sample,label,AAAA_motifs_frequency.csv,AAAC_motifs_frequency.csv,AAAG_motifs_frequency.csv,AAAT_motifs_frequency.csv,AACA_motifs_frequency.csv,AACC_motifs_frequency.csv,AACT_motifs_frequency.csv,AAGA_motifs_frequency.csv,AAGC_motifs_frequency.csv,AAGG_motifs_frequency.csv,AAGT_motifs_frequency.csv,AATA_motifs_frequency.csv,AATC_motifs_frequency.csv,AATG_motifs_frequency.csv,AATT_motifs_frequency.csv,ACAA_motifs_frequency.csv,ACAC_motifs_frequency.csv,ACAG_motifs_frequency.csv,ACAT_motifs_frequency.csv,ACCA_motifs_frequency.csv,ACCC_motifs_frequency.csv,ACCT_motifs_frequency.csv,ACGA_motifs_frequency.csv,ACGC_motifs_frequency.csv,ACGG_motifs_frequency.csv,ACGT_motifs_frequency.csv,ACTA_motifs_frequency.csv,ACTC_motifs_frequency.csv,ACTG_motifs_frequency.csv,ACTT_motifs_frequency.csv,AGAA_motifs_frequency.csv,AGAC_motifs_frequency.csv,AGAG_motifs_frequency.csv,AGAT_motifs_frequency.csv,AGCA_motifs_frequency.csv,AGCC_motifs_frequency.csv,AGCT_motifs_frequency.csv,AGGA_motifs_frequency.csv,AGGC_motifs_frequency.csv,AGGG_motifs_frequency.csv,AGGT_motifs_frequency.csv,AGTA_motifs_frequency.csv,AGTC_motifs_frequency.csv,AGTG_motifs_frequency.csv,AGTT_motifs_frequency.csv,ATAA_motifs_frequency.csv,ATAC_motifs_frequency.csv,ATAG_motifs_frequency.csv,ATAT_motifs_frequency.csv,ATCA_motifs_frequency.csv,ATCC_motifs_frequency.csv,ATCT_motifs_frequency.csv,ATGA_motifs_frequency.csv,ATGC_motifs_frequency.csv,ATGG_motifs_frequency.csv,ATGT_motifs_frequency.csv,ATTA_motifs_frequency.csv,ATTC_motifs_frequency.csv,ATTG_motifs_frequency.csv,ATTT_motifs_frequency.csv,CAAA_motifs_frequency.csv,CAAC_motifs_frequency.csv,CAAG_motifs_frequency.csv,CAAT_motifs_frequency.csv,CACA_motifs_frequency.csv,CACC_motifs_frequency.csv,CACT_motifs_frequency.csv,CAGA_motifs_frequency.csv,CAGC_motifs_frequency.csv,CAGG_motifs_frequency.csv,CAGT_motifs_frequency.csv,CATA_motifs_frequency.csv,CATC_motifs_frequency.csv,CATG_motifs_frequency.csv,CATT_motifs_frequency.csv,CCAA_motifs_frequency.csv,CCAC_motifs_frequency.csv,CCAG_motifs_frequency.csv,CCAT_motifs_frequency.csv,CCCA_motifs_frequency.csv,CCCC_motifs_frequency.csv,CCCT_motifs_frequency.csv,CCTA_motifs_frequency.csv,CCTC_motifs_frequency.csv,CCTG_motifs_frequency.csv,CCTT_motifs_frequency.csv,CGTG_motifs_frequency.csv,CGTT_motifs_frequency.csv,CTAA_motifs_frequency.csv,CTAC_motifs_frequency.csv,CTAG_motifs_frequency.csv,CTAT_motifs_frequency.csv,CTCA_motifs_frequency.csv,CTCC_motifs_frequency.csv,CTCT_motifs_frequency.csv,CTGA_motifs_frequency.csv,CTGC_motifs_frequency.csv,CTGG_motifs_frequency.csv,CTGT_motifs_frequency.csv,CTTA_motifs_frequency.csv,CTTC_motifs_frequency.csv,CTTG_motifs_frequency.csv,CTTT_motifs_frequency.csv,GAAA_motifs_frequency.csv,GAAC_motifs_frequency.csv,GAAG_motifs_frequency.csv,GAAT_motifs_frequency.csv,GACA_motifs_frequency.csv,GACC_motifs_frequency.csv,GACT_motifs_frequency.csv,GAGA_motifs_frequency.csv,GAGC_motifs_frequency.csv,GAGG_motifs_frequency.csv,GAGT_motifs_frequency.csv,GATA_motifs_frequency.csv,GATC_motifs_frequency.csv,GATG_motifs_frequency.csv,GATT_motifs_frequency.csv,GCAA_motifs_frequency.csv,GCAC_motifs_frequency.csv,GCAG_motifs_frequency.csv,GCAT_motifs_frequency.csv,GCCA_motifs_frequency.csv,GCCC_motifs_frequency.csv,GCCT_motifs_frequency.csv,GCTA_motifs_frequency.csv,GCTC_motifs_frequency.csv,GCTG_motifs_frequency.csv,GCTT_motifs_frequency.csv,GGAA_motifs_frequency.csv,GGAC_motifs_frequency.csv,GGAG_motifs_frequency.csv,GGAT_motifs_frequency.csv,GGCA_motifs_frequency.csv,GGCC_motifs_frequency.csv,GGCT_motifs_frequency.csv,GGGA_motifs_frequency.csv,GGGC_motifs_frequency.csv,GGGG_motifs_frequency.csv,GGGT_motifs_frequency.csv,GGTA_motifs_frequency.csv,GGTC_motifs_frequency.csv,GGTG_motifs_frequency.csv,GGTT_motifs_frequency.csv,GTAA_motifs_frequency.csv,GTAC_motifs_frequency.csv,GTAG_motifs_frequency.csv,GTAT_motifs_frequency.csv,GTCA_motifs_frequency.csv,GTCC_motifs_frequency.csv,GTCT_motifs_frequency.csv,GTGA_motifs_frequency.csv,GTGC_motifs_frequency.csv,GTGG_motifs_frequency.csv,GTGT_motifs_frequency.csv,GTTA_motifs_frequency.csv,GTTC_motifs_frequency.csv,GTTG_motifs_frequency.csv,GTTT_motifs_frequency.csv,MDS_motifs_mds.csv,TAAA_motifs_frequency.csv,TAAC_motifs_frequency.csv,TAAG_motifs_frequency.csv,TAAT_motifs_frequency.csv,TACA_motifs_frequency.csv,TACC_motifs_frequency.csv,TACT_motifs_frequency.csv,TAGA_motifs_frequency.csv,TAGC_motifs_frequency.csv,TAGG_motifs_frequency.csv,TAGT_motifs_frequency.csv,TATA_motifs_frequency.csv,TATC_motifs_frequency.csv,TATG_motifs_frequency.csv,TATT_motifs_frequency.csv,TCAA_motifs_frequency.csv,TCAC_motifs_frequency.csv,TCAG_motifs_frequency.csv,TCAT_motifs_frequency.csv,TCCA_motifs_frequency.csv,TCCC_motifs_frequency.csv,TCCT_motifs_frequency.csv,TCGA_motifs_frequency.csv,TCGT_motifs_frequency.csv,TCTA_motifs_frequency.csv,TCTC_motifs_frequency.csv,TCTG_motifs_frequency.csv,TCTT_motifs_frequency.csv,TGAA_motifs_frequency.csv,TGAC_motifs_frequency.csv,TGAG_motifs_frequency.csv,TGAT_motifs_frequency.csv,TGCA_motifs_frequency.csv,TGCC_motifs_frequency.csv,TGCT_motifs_frequency.csv,TGGA_motifs_frequency.csv,TGGC_motifs_frequency.csv,TGGG_motifs_frequency.csv,TGGT_motifs_frequency.csv,TGTA_motifs_frequency.csv,TGTC_motifs_frequency.csv,TGTG_motifs_frequency.csv,TGTT_motifs_frequency.csv,TTAA_motifs_frequency.csv,TTAC_motifs_frequency.csv,TTAG_motifs_frequency.csv,TTAT_motifs_frequency.csv,TTCA_motifs_frequency.csv,TTCC_motifs_frequency.csv,TTCT_motifs_frequency.csv,TTGA_motifs_frequency.csv,TTGC_motifs_frequency.csv,TTGG_motifs_frequency.csv,TTGT_motifs_frequency.csv,TTTA_motifs_frequency.csv,TTTC_motifs_frequency.csv,TTTG_motifs_frequency.csv,TTTT_motifs_frequency.csv
Breast_cancer.SRR2130004.markDup.final_filtered,1,1.7838900199867365,1.0681497652151384,1.103471249421868,1.7198766627408195,1.6968838609757972,0.9400814036556127,1.4947281986541083,1.7859657681064538,1.0194430760812931,1.351726306022436,1.5728928520047631,0.7609531288543809,0.0007245252127393147,0.7585055007559955,0.7104464735375313,0.5033397347267525,0.5441520261498931,-0.009073498439159973,0.7061291107517819,1.4905445089960188,1.1779748850497707,1.1510728538994799,0.05531806461303676,0.11150534094469554,-0.31823831291518045,0.22563797504367586,1.69388286072469,1.0652126710436687,0.6766229199583379,0.99916454227755,-0.12855805046613172,-0.5347346217047493,-0.36443708197096913,-0.169667803371119,-0.32791241393626885,-0.7744646605463312,-0.47461296455779306,0.10859451802472543,-0.4901566914231739,-0.5981668057874078,-0.1457315123473606,-0.4005465091744021,-0.8305088321812165,-0.5792596348212853,-0.7475998234244983,0.29353152595552,0.5804998664294715,-0.23941499767082675,0.7465364850079715,-0.2884886475659314,-0.274166115777142,0.25558458528201267,0.047440912422025056,-0.10585227855886209,-0.6929283494891283,0.2898860008997453,-0.41122591468989833,-0.6070371282404852,-0.8116538870527253,-0.4751347298112272,-0.8840756666001603,-1.2290517199075088,-0.9645448115113896,-0.9178787783303576,-1.1404444222786692,-1.2545059462788666,-1.0268887499021415,-0.7009449216016597,-1.1015798618086392,-1.068118619213236,-0.9028957419072323,-1.091370881636647,-1.3239621702308415,-1.21212775712025,-1.0625970908515134,1.1268243845958203,-0.019248671124000628,-0.2962379154672223,0.04486609116348006,0.21323985110165541,-1.1567046093361908,-1.3411508422447715,0.9038698405373351,-0.9646193394126761,-0.9074868149659616,-1.6313751237601497,-1.1877966836844325,-1.2129756743197566,0.04485080603043684,-0.7094050916297658,-0.7031724424904995,-0.7606505931616482,-0.5942454439815553,-1.2341198085697678,-1.3188037480811043,-0.27123208016534656,-0.9929108818856149,-1.0785116915067345,-1.1612408268054395,0.3578219004995959,-1.026476791034637,-0.9230420435520014,-1.3550439318317258,-0.5367777110048578,-0.9055557861347645,-0.6849979053310502,-1.0332916697112642,0.06570078114495838,-0.4731458656960309,-0.8145856379870737,-0.6239495517707745,-0.8564141030840472,-0.7009293472633809,-1.0993919364790279,-0.4089648745999383,-0.9420927891055665,-0.4286429223239314,-1.2549091891985957,0.5006848165028495,-0.8237600717429738,-0.8280020297452997,-0.6432774620542061,0.5111867291054304,-0.4862415826005765,-0.848890477466204,0.6248876434212031,-0.8543966698589422,-0.6499940785865452,-1.3357361884923897,-0.6625396475056524,-1.1194416270963596,-0.7535752606701509,-1.519396889638863,0.5052571426781647,-0.5811377294643001,-1.0432384177167255,-0.4767631062984316,-0.8885015535987423,-0.707722565103611,-1.2085732799073263,0.3099614202853799,-0.9220296654331376,-0.20624369722206728,-1.4402486791986044,-0.4509013847062868,-0.5944989234250911,-0.6691330814448134,-0.5756036263605606,-0.5968936466194467,-0.8844083136369051,-1.0195542333183136,-0.5913330313525846,-0.808600204890663,-1.131770446793624,-0.7862971253400675,-0.3077595774229122,-0.6004074852471085,-0.6052234232448643,-0.8752474220648729,-1.2592193708528248,2.3429139884169117,1.9432685274241426,1.6333715018298227,2.0760468447242317,2.037393742572092,1.335976517226297,1.4503081644303153,2.2667649324296884,1.913433227071641,1.2407281402607713,1.8402915748587452,1.7308861760435124,1.2904203069059832,1.8796795105307202,1.3885926766677352,0.5821767179734924,0.5430348297929645,-0.28994961252896945,0.6710725786429178,1.0309309935976685,0.5118313646322542,0.6716036855718008,0.34377507863917695,0.3821834291334815,1.8025065595229681,1.1399006844722335,0.44706363019316453,1.3446638740885246,-0.7718157272851303,-1.445463880818925,-0.9845508772354246,-1.4215631957778982,-0.9603400241525428,-1.4166188041575791,-1.2113759246474078,-0.2574957758716611,-1.2053614067742355,-0.9224384872695516,-1.0181711941586264,-0.3964777515574968,-1.2999070998839026,-0.8959978009395678,-1.3049527997806125,1.458248705843064,1.367497922995854,-0.01156956286038499,1.8752391582251768,0.6009851021179318,0.15112053630500194,1.293072684737015,1.3819143040205515,0.7711860383110614,-0.46154995065888865,1.0784067933499104,1.5433909552227072,0.2751264440851495,-0.37289569230975933,0.7995420853580868
Breast_cancer.SRR2130011.markDup.final_filtered,1,0.009377646529734596,0.22163284486104468,0.6167669622427179,0.5561647974938368,0.2800368870912646,-0.11995718112090145,0.47661610419280886,0.9126684295553579,0.45385208021277407,0.43145696964165303,0.602470168937286,0.05549881036119332,-0.4810580721564785,-0.3509423516094222,-0.09767404830929506,0.5292748489290184,0.8479156492016617,0.466219815534756,0.6556827945631257,0.7412391814299288,0.7627044372790127,1.1162179706271533,0.3251648264476998,0.3409407438404984,0.3294701856546372,0.3331284129743317,0.9053147005620941,0.9647216517750281,0.7067152040192698,1.3447399275216427,-0.18979491783667418,-0.45289716699497684,-0.2216580770475878,-0.07050409595479254,-0.7830279034402254,-0.906359462075209,-0.5203646814402954,0.0327586878506312,-0.4053001886378465,-0.5609622503890568,-0.2351772342458343,-0.638440079999016,-0.9650288074817784,-1.178343533529001,-0.6897761067566736,0.651647895228941,0.7580208214856551,0.5519420280224255,0.7626134403696945,0.40164057021623567,0.35696882502835187,0.7400774555722139,0.5841055238879128,0.46783817483327966,0.388911175251954,0.5499161540935867,0.271188062358059,0.13431454469974688,0.12278792439151141,0.22494087263250098,0.08017672761384903,0.2412884894483295,0.18741204911718604,0.2207013500128444,0.2628372674824055,-0.34108671189475065,-0.46188646066228695,0.041710767632291174,-0.20206784902059377,-0.19484040035535324,-0.3437930820275451,0.10329372433588557,-0.16273651031552405,-0.18224193737412953,-0.44825652597662596,0.13527380149301566,0.19268660157555326,0.6774268950475817,1.2206359337117052,0.050306711321282636,0.146005376680624,0.6567833288031124,-0.19143622983975908,-0.3985409307884286,0.19431736395909077,0.8524095788164968,-0.04046776049681999,-0.5662671665071105,-0.733374402937266,-0.7808985466785344,-0.6246659549089142,-0.4767950837073861,-0.8826428482380788,-0.7842288728096793,-0.49548722724250027,-0.6927282030760424,-0.6055552068736907,-0.5302694174650119,-0.41092881517164553,-0.9230217020935361,-0.8703220583415218,-1.0059197880062225,-0.24513817378462152,-1.2455808242991901,-1.0720164612279548,-0.9982683436114868,-1.0580686641627954,-1.0592284698626568,-1.0463381412767578,-1.00016861912288,-0.8448160130493293,-0.8905449274752483,-1.0163563049958937,-1.0668639142138545,-1.085159138664106,-1.08842895042711,-1.374739298999719,-1.0631081731061558,-0.3230894358357424,-0.3227823817584849,0.07869855381908374,0.3486670098827876,-0.6935497000376025,-0.7594887621870835,-0.562745434687452,-0.9772605050739034,-1.0760961399833138,-1.0785946991214168,-0.109299851145663,-1.006649886186863,-0.8257889708987953,-1.0078057683191175,-0.8701548078982624,-1.1095409547871888,-0.9957699188328901,-0.9351291864497827,-1.0160172887472443,-0.9238848425018507,-0.9125194921136233,-1.0984073332291793,-1.1778888933699831,-1.2928427989241302,-1.5753481695167302,-1.0530347051203193,-0.7369647453447024,-0.6504992287539689,-0.6947666171658188,-0.5659619796544977,-0.9929301779578817,-0.8902906761403836,-0.8457385672734004,-0.9209729388086292,-0.7735622599440273,-0.901440735921902,-0.8544782482958531,-0.7704717606224327,-0.7082873637840378,-0.8156319379780013,-0.7013358165100021,-0.8033333237694177,0.008771328561084295,0.22613380106234507,0.5021841273956342,0.5270345429870407,0.16521118162915777,0.20222349920146682,0.5826105714402697,0.6590266235506819,0.6496132800123813,0.5569198531358969,0.6551917133377285,-0.16357552690007304,-0.243286797756024,-0.0348919264075116,0.19505613681946668,0.5878054477191644,0.6709669360863489,0.5328364599154172,0.8541642842332307,0.6792429870248216,0.7661803597543373,1.1016274206168233,0.25124436291501656,0.45338861967631744,0.040806368106151,-0.12542290290594196,0.07499496351123618,0.8108876840273513,-0.22546542361443353,-0.29279598042059807,0.014427498584993757,-0.2516507370253409,-0.18553499235715287,-0.5989647804764405,-0.6128437589124661,-0.22447181730179225,-0.4612741546523824,-0.1725623352499647,-0.4239880039889719,-0.40729406731505774,-0.3574437304684681,-0.2665686401660018,-0.46286488680876264,0.8679042011861228,0.9055159829160948,0.35176540752996815,1.383996534588687,0.21856098597171864,0.2658321393148643,0.9619133889821012,0.5883384727714402,0.5605820560296836,0.17045998868199283,0.8849857961917738,-0.2854896334069414,-0.6459497329816176,-0.18203342100169884,0.2846257725064194
Breast_cancer.SRR2130032.markDup.final_filtered,1,0.15911511052288746,-0.4523583343882441,0.7483782777975426,-0.47110035347230084,-0.18549611917498554,-0.8125846356765695,-0.28795393387013213,-0.2099655189824984,-0.8894142667509349,-0.5352314819335408,-0.19890563446589818,-0.180786917341348,-0.4791900534713034,-0.38538733302338707,-0.7863772997386284,0.6171835670652079,0.8843408152192223,0.5225002049963059,0.6149073481992186,0.2624461411359482,0.27791726362025787,0.6587307276192157,0.45441261120410953,0.5653537575309042,0.34560405386032106,0.49974106739968194,0.9282968918457305,1.2989846688980822,0.33507895565230167,0.8233081696951675,-0.7610071205761679,-1.0021867182515365,-0.593380113563072,-1.105334107693755,-1.3816837900449523,-1.530685059249205,-1.3834662662838186,-1.3210611913312666,-1.4487946433229526,-1.6074388463422271,-1.2478161831955583,-0.87669162270628,-0.9521422150561262,-1.2330709202601577,-1.1631938083509696,0.582245939108015,0.560916357032399,0.5209306838804083,0.5328712896314405,0.24590322841371798,0.16600095514596463,0.3570043796476129,0.3700024605170775,0.22909151010170212,0.21798385245070603,0.4404665958468069,0.11105889323863803,-0.060158155105284786,-0.015992445466140058,-0.13139244077853263,1.1284124371095001,0.5650794755520147,1.3676956735270194,0.9441063099890126,0.6557836313236485,0.5376897288750495,0.6295498932823913,-0.16398088583071657,0.05451735738572179,0.36726006267774625,0.5053957807682631,0.5575478459608756,0.6611864939002519,0.8718592776620698,0.7481682294758923,-1.1541475020089964,-1.3287676219286397,-0.07431096510092262,-0.7171460417057404,-1.4470984473211168,-1.0519753584154987,0.41556165254149713,-1.4013046476239095,-1.6965195843808452,-1.2883009665058194,-0.44710530699530626,1.0708031227398387,1.0763609590329135,-0.5566638646338743,-0.6804120408389828,0.6256874097638662,-0.7144226697939738,-1.251959910007005,-1.203034283318703,-0.9545996832952879,-1.1670406569317173,-0.9233029100558243,-0.36370941069565804,-0.5980492125562828,-1.2366795906003958,-1.1524444304211274,-0.5244730507096834,-0.2603793396796896,-0.5338282791899018,-1.0639263093678848,-0.6944770138060016,-0.8471731921648827,-1.2368432080588279,-1.2285098841925473,-1.0045212189565556,-1.4601794435681132,-1.2955412214779942,-1.2045702733454076,-1.1119198364327396,-0.9462379722754414,-1.0090528338061298,-1.137992978204159,-0.6318602042907379,-1.1837455889001975,-0.9227754758033572,0.23051285711659225,-0.2842042152469253,-1.5013279716926484,-1.3100950347962887,-0.14718517669160397,-1.6700115111027987,-1.573373943715106,-1.7188018970906602,-0.7027403718080142,-0.9962385082558575,-0.9722262697812638,-0.5616811826472825,-0.4778613756642611,-1.4084371193717724,-1.2555555492223973,-0.6895794026018618,-1.3117515139491167,-0.7986765945177076,-0.625572856046959,-0.4745943444315157,-1.2819102492254666,-1.142485617760901,-1.1981948592883158,-0.22221246012903859,-0.8041404467904675,-0.8639349277786869,-0.6154487138373433,-0.8573368825924006,-1.1295023076726447,-1.145494155839653,-1.1970739936149293,-1.096645765560568,-0.9651579621945102,-0.9556346242221697,-0.9947079110867191,-0.8696712559661756,-0.812522978016723,-0.8098543796865351,-0.8772683506926521,-0.24754988348892396,1.1916267313670958,0.5739961645904932,1.911827661079268,0.6928489804638089,0.7362314014407275,0.6683570332342095,1.006758821355346,0.4527031182092212,0.5568364161016455,0.7357717248143577,0.777702651696642,0.5775476085622693,0.5723788447201034,1.004725479169784,0.8278996620753599,0.9142017396751488,1.00743767143385,0.8558218526214119,0.9811180760946715,1.086977768091393,0.9422563726576718,1.3787225231784224,0.4920701001251713,0.7646495120652941,1.2040869456314387,1.3933524119291223,1.7116110910962001,1.6802828338576474,0.0230682993255504,-0.3089790646563026,0.6956470842231395,-0.1151310451450154,0.40418108359309846,0.11020461086394938,-0.11281532160990974,-0.9567843648317653,-0.6440498282631347,-0.05803736182444555,-0.5128093112106995,0.21275697605636942,0.42565068573513565,0.7924025645119528,0.4774301603001622,1.4731407024119247,0.6468957897177474,1.2707430955296966,0.861808077372628,0.8059732466468116,-0.3137828946915112,0.7566172747255984,0.5488028887717421,0.37691178529665104,0.39152107734052904,0.9327446196695247,0.5258249358559489,-0.04803470541860411,0.7060420059800778,-0.28397387612048197
Breast_cancer.SRR2130033.markDup.final_filtered,1,0.15958244882771308,-0.6515472286110565,0.24170163479936374,-0.4865093534587351,-1.176128712818455,-1.5572517844112341,-1.391370613055643,-1.2427576278281345,-1.0552735009734486,-1.325592139716585,-1.1568007539755059,-0.4000465630461721,0.46344681939214394,0.19018212913925248,0.21573828695770866,-0.2725433149434352,-0.1993919614345476,-0.24356748828803051,-0.5399645669666352,-0.8997141573776954,-1.4710712806593105,-1.2226058613886233,-0.014801591244776683,-0.2010105650273152,-0.053398336702812445,-0.23950878698649825,-0.7472384914081716,-0.8694246725430702,0.10596339991289407,-0.7334337886153904,0.12727536372937967,0.04199079795915619,0.17019563321893813,-0.2192895899984159,0.5053390287512967,0.09040081648581337,-0.3239830753402837,-0.3959237742568086,-0.23049772885056577,-0.6623561958615943,-0.6444333632315671,0.43188117705826773,1.0660909884250038,0.9860940702217982,0.8397220807345156,0.4932447041261009,0.5438333294535552,0.5346393579527808,0.29995704376775983,0.9495841585275309,0.7600739267701698,0.7573045736843905,0.5047980175852561,0.8006959845478474,0.523151786360566,0.48380717719129934,1.3888269778417777,1.8056794207920701,1.6180356963391973,1.9593175735723096,-0.361544944702998,-0.10354195560159525,-0.299782678710714,-0.459269023110021,-0.7704791770344848,-0.9814802342132268,-0.7514327664724787,-0.4974369469227263,-0.20138370247020695,-0.5756799391857182,-0.49162976159145183,-0.712199589374746,-0.42945250703359433,-0.9512389220646653,-0.40651235182623147,0.003453686371474864,-0.26964775020999887,-0.28370523302380674,-0.5636945151364272,-0.538694318581869,-1.574163124710815,-1.640029217662454,-0.38119374371381654,0.036954838848665704,-0.4655418219133193,-0.7522655228808716,-0.6138255053001117,-0.20535474302513662,1.0349595146432702,1.5290991611334193,1.419146917855681,1.4015570323290203,1.2103979916761611,0.8795820691899657,0.8214341703961924,1.2418583468987585,1.5639840425983516,1.2429263346560164,1.2151691224016674,0.5646472279202012,1.3078042863081256,1.1945237623526486,0.17956459771942543,0.5302437830846681,0.4214485233112848,0.594208677254866,0.29816171951155557,-0.28400108462183,-0.6617924758877736,-0.6578127669250325,0.22845041940823022,0.5183627102971717,-0.251986585472528,0.331293199068834,0.4824204863251855,0.86018019174788,0.419832343164001,0.3661671092647923,-0.3340257277860146,-0.9512232024605932,-1.3771437946719776,-1.1641907480240092,-1.127679103271208,-1.5698754165299185,-2.1388350025725416,-0.033074283039710245,0.5148510222179254,-0.560763228206903,-0.40964575221019994,0.39889376074521454,0.01167848983312835,-0.3229536251058045,-0.26389517842256355,0.20360679744681615,-0.4774505453848232,-0.7599758024527141,0.011892592473824536,-0.24309584525045214,-0.46393595164691037,-0.27377479622215833,0.376754112729864,0.6963122387480439,-0.09643701439798023,-0.24161501906915173,2.2867297944664955,2.2193274960156746,2.424654566880031,2.360175253570538,2.168964560854261,2.096046084593434,2.114999709573605,2.08947118430014,2.3607858719447967,1.8397116215301859,2.469533769458541,2.0867395128270716,2.2825587276175647,2.3712205744997803,2.4610216498126527,0.9436521416919689,-0.8206090750774075,-0.8736560300198747,-0.07891937724285095,-1.247314467183168,-1.0602589931434379,-1.7530322274291354,-1.710203528983817,-1.145780555726812,-0.7502160175056264,-0.4705666106597133,-1.2352580255318324,-1.1132099188108906,-1.1234585823985144,-1.0497328513638216,-1.5539182822307993,-0.28755335084933004,-0.5517050654928145,-0.1358368102120514,-0.5741152045130978,-0.7300617855657864,-1.4841808273923254,-1.3891507156894116,0.0396767290797514,-0.2810445067348233,-0.8853854394246607,-1.102559986010079,0.2529065893158568,-1.2011938701177265,0.09091977751314907,0.26636036160911325,-0.01434621633431809,-0.1689145611636463,-0.4751916389207939,-0.7052755069586214,-0.5884546766847589,-0.15947261614230232,-0.14093659928349184,-0.42047543055711695,-0.5438033879504729,-0.36196593992460985,-0.25657517307600747,-0.8537775598803127,-0.44723947402579567,0.8702203161870049,2.06258998953622,1.3999833327240296,0.293516349121287,1.2269815241423858,0.9938215006989808,0.1702479696678404,0.36186046951911394,1.0267350372612385,1.1970294508887798,-0.017641598253578646,1.2571958615528591,2.107935195274162,1.8930525389385389,-0.029212372059502823
Breast_cancer.SRR2130043.markDup.final_filtered,1,0.8952487714293417,0.1086855526192375,-0.03187256616835589,-0.08278416791027045,0.030145328002294483,0.2067962407670767,-0.16451651891133448,0.26843423546358997,0.931524420942333,1.0339998314927539,0.31437243766694906,-0.6234592623985901,-0.30023802636429414,-0.19535260218179717,-0.1681000199846734,-0.4125394118348072,-0.5982842151134703,-0.47101303043707515,-0.446765528062499,0.18094610400981184,0.34382763430912694,-0.22193400547414374,-0.2696147479469541,-0.21097242129259672,-0.29744880939394674,-0.3202940734207447,-0.3632487624120939,-0.08543230723196307,-0.11785340375815315,-0.4544808968011226,0.2345381818552762,0.14098733869729377,0.3884126012830411,-0.025646252179219575,0.29705534906656356,0.22434767441388367,0.05754932552811603,0.5022375399626096,0.5065689649653513,1.0384423639815585,0.3409060083130036,-0.21568723101719564,-0.08382194207248704,0.416695984042285,-0.1039412720267982,-0.5263033255478604,-0.5948599832565951,-0.4425008883376358,-0.6051856215762625,-0.27639803462417467,-0.16414601602596351,-0.3550266724911352,-0.3724547360808189,-0.19724038130165086,-0.3283058992758605,-0.38521540601519205,-0.7358172636642463,-0.4165255929615979,-0.48004201582905454,-0.3580042958943574,-0.2199417174049531,-0.4410261077150917,-0.2623703456032589,-0.5534780536163867,-0.32676822048896637,-0.4157729019887758,-0.39578719023578485,0.49711020896478425,0.07089735624286211,0.4262268075534209,-0.03986846245256668,-1.0308697385188914,-0.7076726690914833,-0.4917545096172851,-0.6173234829221702,1.3906127384045248,2.021150282660318,1.2448557438696917,0.8626232956153373,0.8192917689351776,0.3030681743646141,-0.42513668969379537,0.43400510458915803,0.78078049806482,0.6466577474407169,-0.5790148851424953,-0.577884704247568,-0.5914266177977332,1.8406329500240521,1.257188438004336,1.6147041452652229,1.0605794843215421,1.5481065328842285,0.7982655554227582,0.567108322747247,1.9569426739839662,1.1246033726245248,1.4709289026740193,0.9787517705351977,1.1639464070726684,0.7986084314503408,1.397510668212487,0.04321803815890623,-0.1329704704928975,-0.19511271269485636,-0.12365707975850664,-0.7748936662534166,0.1574043282660655,0.07002944832709808,-0.28744799000620397,0.35931709559376845,0.44651848980322667,0.9280893244351962,-0.0535552388539647,-0.5540828485895481,-0.36526807713265497,-0.0974724129026127,-0.6933641676081824,0.2743457936732661,0.012899383058045999,0.18210169823108935,-0.5622354289300175,0.4553658344605881,0.34921670073714445,-0.16679450018218503,-0.10718105023274037,-0.06197813134166076,0.15330107806032076,-0.7987291599792532,-0.30459028644905234,-0.4048434044516159,-0.19762788090318922,-0.9909955612745377,0.3045253807010836,-0.08562690721301496,-0.5437704967757425,0.31851463706729394,0.15936771313968423,0.13311427260302966,-0.358692378138869,-0.3013376593331631,-0.41677214130315765,0.11270597432633311,-0.855442604485259,0.011323632579938911,-0.2457081322623865,0.2781833752612577,-0.3014001164038584,0.21983009300125764,-0.12049094580372136,-0.06127074922404796,0.25591102815660194,0.04266726905137594,0.3816757503063472,0.02208726796951318,-0.21438366914236912,-0.22270431319109502,-0.034402665329949976,-0.34383702188777715,0.27161064592778866,0.8022484401922626,0.49922804071125804,-0.1841081782499007,0.17265602166813018,0.3024575031956551,0.10319476654120656,-0.2805398672307629,0.35365650936757914,0.6433786196411144,0.17286114788811016,0.21393315098726465,0.1037329750974221,0.25518190099184257,0.02187743333868752,0.0374976091385122,-0.28671516162476424,-0.16191169230831123,-0.4215600246235728,-0.4384832966450455,0.41382868788756394,0.33642004611685394,-0.34079099756178544,0.12183698879179106,-0.16743229321438885,0.27605999198750664,0.8510967891128773,0.39662829918409975,-0.0969544112481856,-0.021893087183815708,-0.37015205435571846,-0.24054892490987748,-0.49157782910657666,-0.1477406576044834,-0.39512003009539653,-0.30436434632273485,0.68559797752552,0.0015495480059663795,0.29312660445437255,0.06772277614942072,-0.10735863305249257,-0.512668100978015,-0.23198343338219807,-0.571231299028933,0.6298834170436032,1.1874144300681637,0.44263723602967264,0.24497293471888087,1.284536241382494,1.9117861850224516,0.8238145808040308,0.7896292260858512,0.8363634678724324,0.44220352194671697,0.28523114071912886,1.5936040156770823,1.7623097375968868,0.871489788216088,1.9681545925283532
